Name,ori,intensity
cistrome_ets1_44094_seq179,o2,64440.6153846154
cistrome_ets1_44094_seq179,o2,26495.4666666667
cistrome_ets1_44094_seq179,o2,67542.0519480519
cistrome_ets1_44094_seq1857,o1,6064.65882352941
cistrome_ets1_44094_seq1857,o1,5565.53246753247
cistrome_ets1_44094_seq1857,o1,5039.86629526462
cistrome_ets1_44094_seq1857,o2,1546.24719101124
cistrome_ets1_44094_seq1857,o2,1420.44444444444
cistrome_ets1_44094_seq1857,o2,1932.73170731707
cistrome_ets1_44094_seq1863,o1,3742.357771261
cistrome_ets1_44094_seq1863,o1,1927.88679245283
cistrome_ets1_44094_seq1863,o1,2206.67326732673
cistrome_ets1_44094_seq1863,o2,2692.40997229917
cistrome_ets1_44094_seq1863,o2,2928.84210526316
cistrome_ets1_44094_seq1863,o2,2868.11374407583
cistrome_ets1_44094_seq1874,o1,127.654320987654
cistrome_ets1_44094_seq1874,o1,70.5
cistrome_ets1_44094_seq1874,o1,97.002457002457
cistrome_ets1_44094_seq1874,o2,5403.09826589595
cistrome_ets1_44094_seq1874,o2,5572.06230529595
cistrome_ets1_44094_seq1874,o2,5828.93532338308
cistrome_ets1_44094_seq1890,o1,42576.5688888889
cistrome_ets1_44094_seq1890,o1,45347.3694117647
cistrome_ets1_44094_seq1890,o1,56328.4240963855
cistrome_ets1_44094_seq1890,o2,10009.8347107438
cistrome_ets1_44094_seq1890,o2,14240.4719101124
cistrome_ets1_44094_seq1890,o2,15261.0424242424
cistrome_ets1_44094_seq1891,o1,132519.772151899
cistrome_ets1_44094_seq1891,o1,110036.908108108
cistrome_ets1_44094_seq1891,o1,73986.3762376238
cistrome_ets1_44094_seq1891,o2,3622.64840182648
cistrome_ets1_44094_seq1891,o2,3823.45991561181
cistrome_ets1_44094_seq1891,o2,3482.57297297297
cistrome_ets1_44094_seq192,o1,232.111731843575
cistrome_ets1_44094_seq192,o1,267.695652173913
cistrome_ets1_44094_seq192,o1,191.802247191011
cistrome_ets1_44094_seq192,o2,9366.02409638554
cistrome_ets1_44094_seq192,o2,7376.0
cistrome_ets1_44094_seq192,o2,11273.5172413793
cistrome_ets1_44094_seq1975,o1,16370.8421052632
cistrome_ets1_44094_seq1975,o1,10701.8779342723
cistrome_ets1_44094_seq1975,o1,11052.4210526316
cistrome_ets1_44094_seq1975,o2,5958.71468144044
cistrome_ets1_44094_seq1975,o2,6336.25581395349
cistrome_ets1_44094_seq1975,o2,6401.64102564103
cistrome_ets1_44094_seq201,o1,7152.27672955975
cistrome_ets1_44094_seq201,o1,5094.0
cistrome_ets1_44094_seq201,o1,6227.16332378224
cistrome_ets1_44094_seq201,o2,2914.62251655629
cistrome_ets1_44094_seq201,o2,2869.36870026525
cistrome_ets1_44094_seq201,o2,1444.36559139785
cistrome_ets1_44094_seq205,o1,3371.31288343558
cistrome_ets1_44094_seq205,o1,3077.35922330097
cistrome_ets1_44094_seq205,o1,3276.57142857143
cistrome_ets1_44094_seq205,o2,20837.6430594901
cistrome_ets1_44094_seq205,o2,14734.3842364532
cistrome_ets1_44094_seq205,o2,15973.9052369077
cistrome_ets1_44094_seq208,o1,10087.5680751174
cistrome_ets1_44094_seq208,o1,9492.57142857143
cistrome_ets1_44094_seq208,o1,14106.5676855895
cistrome_ets1_44094_seq208,o2,796.976076555024
cistrome_ets1_44094_seq208,o2,951.270983213429
cistrome_ets1_44094_seq208,o2,853.621621621622
cistrome_ets1_44094_seq21,o1,5264.0
cistrome_ets1_44094_seq21,o1,4182.50526315789
cistrome_ets1_44094_seq21,o1,3938.05291005291
cistrome_ets1_44094_seq21,o2,6784.63716814159
cistrome_ets1_44094_seq21,o2,10294.9239766082
cistrome_ets1_44094_seq21,o2,9462.98969072165
cistrome_ets1_44094_seq225,o1,8226.0
cistrome_ets1_44094_seq225,o1,7712.46437994723
cistrome_ets1_44094_seq225,o1,5255.53153153153
cistrome_ets1_44094_seq225,o2,3499.34661354582
cistrome_ets1_44094_seq225,o2,6095.34772182254
cistrome_ets1_44094_seq225,o2,6821.54430379747
cistrome_ets1_44094_seq256,o1,124.739336492891
cistrome_ets1_44094_seq256,o1,142.484210526316
cistrome_ets1_44094_seq256,o1,136.118694362018
cistrome_ets1_44094_seq256,o2,252.090909090909
cistrome_ets1_44094_seq256,o2,218.819672131148
cistrome_ets1_44094_seq256,o2,202.870056497175
cistrome_ets1_44094_seq26,o1,2100.92655367232
cistrome_ets1_44094_seq26,o1,1534.45810055866
cistrome_ets1_44094_seq26,o1,1192.9593495935
cistrome_ets1_44094_seq26,o2,25661.4088050314
cistrome_ets1_44094_seq26,o2,43305.1173184358
cistrome_ets1_44094_seq26,o2,46445.6136363636
cistrome_ets1_44094_seq260,o1,175.616766467066
cistrome_ets1_44094_seq260,o1,191.016042780749
cistrome_ets1_44094_seq260,o1,208.020779220779
cistrome_ets1_44094_seq260,o2,4083.31868131868
cistrome_ets1_44094_seq260,o2,4429.32530120482
cistrome_ets1_44094_seq260,o2,2671.38154613466
cistrome_ets1_44094_seq27,o1,3380.79545454545
cistrome_ets1_44094_seq27,o1,3425.77777777778
cistrome_ets1_44094_seq27,o1,2346.51851851852
cistrome_ets1_44094_seq27,o2,11677.5737704918
cistrome_ets1_44094_seq27,o2,7934.26548672566
cistrome_ets1_44094_seq27,o2,12768.725
cistrome_ets1_44094_seq277,o1,8029.61006289308
cistrome_ets1_44094_seq277,o1,11469.9685863874
cistrome_ets1_44094_seq277,o1,7098.95354523227
cistrome_ets1_44094_seq277,o2,9526.14193548387
cistrome_ets1_44094_seq277,o2,6140.47488584475
cistrome_ets1_44094_seq277,o2,6107.0625
cistrome_ets1_44094_seq30,o1,8402.15384615385
cistrome_ets1_44094_seq30,o1,7429.89349112426
cistrome_ets1_44094_seq30,o1,7818.0487804878
cistrome_ets1_44094_seq30,o2,7754.85885885886
cistrome_ets1_44094_seq30,o2,7368.73563218391
cistrome_ets1_44094_seq30,o2,8487.0
cistrome_ets1_44094_seq323,o1,2118.82736156352
cistrome_ets1_44094_seq323,o1,2144.21621621622
cistrome_ets1_44094_seq323,o1,1634.9109947644
cistrome_ets1_44094_seq323,o2,2199.34246575342
cistrome_ets1_44094_seq323,o2,2325.98107255521
cistrome_ets1_44094_seq323,o2,2473.33333333333
cistrome_ets1_44094_seq345_0,o1,3524.72514619883
cistrome_ets1_44094_seq345_0,o1,2809.92857142857
cistrome_ets1_44094_seq345_0,o1,1585.94871794872
cistrome_ets1_44094_seq345_0,o2,26110.9158878505
cistrome_ets1_44094_seq345_0,o2,30738.4870466321
cistrome_ets1_44094_seq345_0,o2,23970.4585365854
cistrome_ets1_44094_seq345_1,o1,3859.41151385927
cistrome_ets1_44094_seq345_1,o1,5737.14285714286
cistrome_ets1_44094_seq345_1,o1,1958.06779661017
cistrome_ets1_44094_seq345_1,o2,1985.35732647815
cistrome_ets1_44094_seq345_1,o2,2591.20234604106
cistrome_ets1_44094_seq345_1,o2,2182.22222222222
cistrome_ets1_44094_seq358,o1,926.883720930233
cistrome_ets1_44094_seq358,o1,1001.15662650602
cistrome_ets1_44094_seq358,o1,1044.61290322581
cistrome_ets1_44094_seq358,o2,5946.10256410256
cistrome_ets1_44094_seq358,o2,5935.80055401662
cistrome_ets1_44094_seq358,o2,4668.52093023256
cistrome_ets1_44094_seq365,o1,1909.00571428571
cistrome_ets1_44094_seq365,o1,1435.63636363636
cistrome_ets1_44094_seq365,o1,1708.98442367601
cistrome_ets1_44094_seq365,o2,5142.60571428571
cistrome_ets1_44094_seq365,o2,4562.49142857143
cistrome_ets1_44094_seq365,o2,4488.86153846154
cistrome_ets1_44094_seq368,o1,207.337142857143
cistrome_ets1_44094_seq368,o1,129.655172413793
cistrome_ets1_44094_seq368,o1,176.99512195122
cistrome_ets1_44094_seq368,o2,644.286472148541
cistrome_ets1_44094_seq368,o2,554.369710467706
cistrome_ets1_44094_seq368,o2,774.894613583138
cistrome_ets1_44094_seq376,o1,4858.28571428571
cistrome_ets1_44094_seq376,o1,5395.6
cistrome_ets1_44094_seq376,o1,5334.06211180124
cistrome_ets1_44094_seq376,o2,2942.2
cistrome_ets1_44094_seq376,o2,3356.76880222841
cistrome_ets1_44094_seq376,o2,4542.32258064516
cistrome_ets1_44094_seq391,o1,267.452380952381
cistrome_ets1_44094_seq391,o1,284.0
cistrome_ets1_44094_seq391,o1,325.046728971963
cistrome_ets1_44094_seq391,o2,466.384615384615
cistrome_ets1_44094_seq391,o2,941.813504823151
cistrome_ets1_44094_seq391,o2,518.653266331658
cistrome_ets1_44094_seq4,o1,28122.427184466
cistrome_ets1_44094_seq4,o1,27858.2708333333
cistrome_ets1_44094_seq4,o1,15844.2222222222
cistrome_ets1_44094_seq4,o2,20352.4536082474
cistrome_ets1_44094_seq4,o2,24704.0
cistrome_ets1_44094_seq4,o2,19152.9795918367
cistrome_ets1_44094_seq402,o1,3045.70773638968
cistrome_ets1_44094_seq402,o1,3070.275
cistrome_ets1_44094_seq402,o1,2626.70422535211
cistrome_ets1_44094_seq402,o2,229.333333333333
cistrome_ets1_44094_seq402,o2,184.016949152542
cistrome_ets1_44094_seq402,o2,241.971291866029
cistrome_ets1_44094_seq417,o1,483.975560081466
cistrome_ets1_44094_seq417,o1,429.389728096677
cistrome_ets1_44094_seq417,o1,774.117647058823
cistrome_ets1_44094_seq417,o2,233.534772182254
cistrome_ets1_44094_seq417,o2,273.20197044335
cistrome_ets1_44094_seq417,o2,285.76
cistrome_ets1_44094_seq427,o1,15543.3548387097
cistrome_ets1_44094_seq427,o1,16251.0
cistrome_ets1_44094_seq427,o1,12659.8325581395
cistrome_ets1_44094_seq427,o2,12732.6338797814
cistrome_ets1_44094_seq427,o2,15736.2113821138
cistrome_ets1_44094_seq427,o2,37270.3896103896
cistrome_ets1_44094_seq433,o1,7329.12244897959
cistrome_ets1_44094_seq433,o1,8060.0
cistrome_ets1_44094_seq433,o1,8978.75935828877
cistrome_ets1_44094_seq433,o2,41342.4039408867
cistrome_ets1_44094_seq433,o2,52168.5448916409
cistrome_ets1_44094_seq433,o2,30944.8
cistrome_ets1_44094_seq435,o1,62670.5956112853
cistrome_ets1_44094_seq435,o1,59479.4791666667
cistrome_ets1_44094_seq435,o1,69164.3323076923
cistrome_ets1_44094_seq435,o2,5057.47783251232
cistrome_ets1_44094_seq435,o2,4232.43523316062
cistrome_ets1_44094_seq435,o2,3467.43515850144
cistrome_ets1_44094_seq439,o1,25569.1393939394
cistrome_ets1_44094_seq439,o1,14452.9433962264
cistrome_ets1_44094_seq439,o1,21596.0204081633
cistrome_ets1_44094_seq439,o2,5488.88607594937
cistrome_ets1_44094_seq439,o2,6006.6
cistrome_ets1_44094_seq439,o2,2135.96244131455
cistrome_ets1_44094_seq447,o1,206.076923076923
cistrome_ets1_44094_seq447,o1,366.857142857143
cistrome_ets1_44094_seq447,o1,366.432569974555
cistrome_ets1_44094_seq447,o2,5977.01672240803
cistrome_ets1_44094_seq447,o2,3945.89944134078
cistrome_ets1_44094_seq447,o2,6619.46961325967
cistrome_ets1_44094_seq474,o1,5303.40119760479
cistrome_ets1_44094_seq474,o1,6051.69620253165
cistrome_ets1_44094_seq474,o1,5751.78378378378
cistrome_ets1_44094_seq474,o2,181.15406162465
cistrome_ets1_44094_seq474,o2,255.85798816568
cistrome_ets1_44094_seq474,o2,175.604395604396
cistrome_ets1_44094_seq476,o1,2090.00975609756
cistrome_ets1_44094_seq476,o1,2284.39583333333
cistrome_ets1_44094_seq476,o1,2646.22702702703
cistrome_ets1_44094_seq476,o2,3418.48520710059
cistrome_ets1_44094_seq476,o2,2728.11235955056
cistrome_ets1_44094_seq476,o2,2874.2025974026
cistrome_ets1_44094_seq485,o1,4847.29896907217
cistrome_ets1_44094_seq485,o1,4695.12953367876
cistrome_ets1_44094_seq485,o1,5014.01081081081
cistrome_ets1_44094_seq485,o2,27078.7314578005
cistrome_ets1_44094_seq485,o2,10334.303030303
cistrome_ets1_44094_seq485,o2,29245.8142076503
cistrome_ets1_44094_seq495,o1,402.857142857143
cistrome_ets1_44094_seq495,o1,265.572815533981
cistrome_ets1_44094_seq495,o1,359.288888888889
cistrome_ets1_44094_seq495,o2,1959.87564766839
cistrome_ets1_44094_seq495,o2,952.697167755991
cistrome_ets1_44094_seq495,o2,2169.15217391304
cistrome_ets1_44094_seq498,o1,30380.303630363
cistrome_ets1_44094_seq498,o1,35188.1988950276
cistrome_ets1_44094_seq498,o1,29782.8023952096
cistrome_ets1_44094_seq498,o2,19469.2110091743
cistrome_ets1_44094_seq498,o2,18932.9925925926
cistrome_ets1_44094_seq498,o2,15750.6163522013
cistrome_ets1_44094_seq512,o1,9806.94264339152
cistrome_ets1_44094_seq512,o1,15022.9090909091
cistrome_ets1_44094_seq512,o1,9673.1144278607
cistrome_ets1_44094_seq512,o2,11521.9801980198
cistrome_ets1_44094_seq512,o2,9100.90909090909
cistrome_ets1_44094_seq512,o2,14833.632183908
cistrome_ets1_44094_seq514_0,o1,784.260355029586
cistrome_ets1_44094_seq514_0,o1,817.439528023599
cistrome_ets1_44094_seq514_0,o1,454.085778781038
cistrome_ets1_44094_seq514_0,o2,468.388571428571
cistrome_ets1_44094_seq514_0,o2,498.052356020942
cistrome_ets1_44094_seq514_0,o2,369.535816618911
cistrome_ets1_44094_seq514_1,o1,25806.8950276243
cistrome_ets1_44094_seq514_1,o1,26132.0
cistrome_ets1_44094_seq514_1,o1,19000.8181818182
cistrome_ets1_44094_seq514_1,o2,23339.2311977716
cistrome_ets1_44094_seq514_1,o2,21778.3157894737
cistrome_ets1_44094_seq514_1,o2,6651.9387755102
cistrome_ets1_44094_seq53,o1,136.727272727273
cistrome_ets1_44094_seq53,o1,102.620087336245
cistrome_ets1_44094_seq53,o1,160.6646884273
cistrome_ets1_44094_seq53,o2,116.953488372093
cistrome_ets1_44094_seq53,o2,126.586666666667
cistrome_ets1_44094_seq53,o2,109.962264150943
cistrome_ets1_44094_seq531,o1,347.352380952381
cistrome_ets1_44094_seq531,o1,224.844221105528
cistrome_ets1_44094_seq531,o1,163.555555555556
cistrome_ets1_44094_seq531,o2,189.032967032967
cistrome_ets1_44094_seq531,o2,166.330218068536
cistrome_ets1_44094_seq531,o2,165.559681697613
cistrome_ets1_44094_seq542,o1,3773.80790960452
cistrome_ets1_44094_seq542,o1,2710.5988700565
cistrome_ets1_44094_seq542,o1,2370.0
cistrome_ets1_44094_seq542,o2,47881.4897959184
cistrome_ets1_44094_seq542,o2,70580.2133333333
cistrome_ets1_44094_seq542,o2,39352.2408602151
cistrome_ets1_44094_seq551,o1,9422.23136246787
cistrome_ets1_44094_seq551,o1,11246.5777777778
cistrome_ets1_44094_seq551,o1,7374.76394849785
cistrome_ets1_44094_seq551,o2,41224.5139664804
cistrome_ets1_44094_seq551,o2,25169.6949152542
cistrome_ets1_44094_seq551,o2,30072.5728395062
cistrome_ets1_44094_seq563,o1,341.717647058824
cistrome_ets1_44094_seq563,o1,213.35368956743
cistrome_ets1_44094_seq563,o1,230.124481327801
cistrome_ets1_44094_seq563,o2,1259.71974522293
cistrome_ets1_44094_seq563,o2,934.268292682927
cistrome_ets1_44094_seq563,o2,1018.10628019324
cistrome_ets1_44094_seq571,o1,2947.50495049505
cistrome_ets1_44094_seq571,o1,2891.7023255814
cistrome_ets1_44094_seq571,o1,3512.04324324324
cistrome_ets1_44094_seq571,o2,449.815950920245
cistrome_ets1_44094_seq571,o2,549.915309446254
cistrome_ets1_44094_seq571,o2,481.319371727749
cistrome_ets1_44094_seq58,o1,209.518072289157
cistrome_ets1_44094_seq58,o1,182.949253731343
cistrome_ets1_44094_seq58,o1,204.509915014164
cistrome_ets1_44094_seq58,o2,185.0
cistrome_ets1_44094_seq58,o2,185.945355191257
cistrome_ets1_44094_seq58,o2,188.0
cistrome_ets1_44094_seq608,o1,8081.42465753425
cistrome_ets1_44094_seq608,o1,8019.73469387755
cistrome_ets1_44094_seq608,o1,7867.65829145729
cistrome_ets1_44094_seq608,o2,2619.46666666667
cistrome_ets1_44094_seq608,o2,2135.22424242424
cistrome_ets1_44094_seq608,o2,2590.98181818182
cistrome_ets1_44094_seq628,o1,1384.71724137931
cistrome_ets1_44094_seq628,o1,1388.15135135135
cistrome_ets1_44094_seq628,o1,1374.53892215569
cistrome_ets1_44094_seq628,o2,92.5235602094241
cistrome_ets1_44094_seq628,o2,99.8230088495575
cistrome_ets1_44094_seq628,o2,71.3103448275862
cistrome_ets1_44094_seq644,o1,154.660098522167
cistrome_ets1_44094_seq644,o1,248.0
cistrome_ets1_44094_seq644,o1,247.152647975078
cistrome_ets1_44094_seq644,o2,2562.26909090909
cistrome_ets1_44094_seq644,o2,3104.03855421687
cistrome_ets1_44094_seq644,o2,1693.28767123288
cistrome_ets1_44094_seq645,o1,144.133333333333
cistrome_ets1_44094_seq645,o1,140.62599469496
cistrome_ets1_44094_seq645,o1,180.529801324503
cistrome_ets1_44094_seq645,o2,186.041666666667
cistrome_ets1_44094_seq645,o2,148.361445783133
cistrome_ets1_44094_seq645,o2,165.882352941176
cistrome_ets1_44094_seq698,o1,495.0
cistrome_ets1_44094_seq698,o1,465.913043478261
cistrome_ets1_44094_seq698,o1,391.760479041916
cistrome_ets1_44094_seq698,o2,1231.72413793103
cistrome_ets1_44094_seq698,o2,1751.9754601227
cistrome_ets1_44094_seq698,o2,1610.28571428571
cistrome_ets1_44094_seq706,o1,42228.4682926829
cistrome_ets1_44094_seq706,o1,47733.1551312649
cistrome_ets1_44094_seq706,o1,45829.0558375635
cistrome_ets1_44094_seq706,o2,9190.23157894737
cistrome_ets1_44094_seq706,o2,7071.15669515669
cistrome_ets1_44094_seq706,o2,8818.63852242744
cistrome_ets1_44094_seq708,o1,3782.63545150502
cistrome_ets1_44094_seq708,o1,3469.7328990228
cistrome_ets1_44094_seq708,o1,2891.91946308725
cistrome_ets1_44094_seq708,o2,921.699115044248
cistrome_ets1_44094_seq708,o2,744.706896551724
cistrome_ets1_44094_seq708,o2,1298.80126182965
cistrome_ets1_44094_seq722,o1,487.287356321839
cistrome_ets1_44094_seq722,o1,500.974212034384
cistrome_ets1_44094_seq722,o1,420.091205211726
cistrome_ets1_44094_seq722,o2,23369.152
cistrome_ets1_44094_seq722,o2,47034.2823529412
cistrome_ets1_44094_seq722,o2,34022.125
cistrome_ets1_44094_seq724,o1,4402.80808080808
cistrome_ets1_44094_seq724,o1,6059.58181818182
cistrome_ets1_44094_seq724,o1,6198.7191011236
cistrome_ets1_44094_seq724,o2,114.666666666667
cistrome_ets1_44094_seq724,o2,203.81308411215
cistrome_ets1_44094_seq724,o2,196.12972972973
cistrome_ets1_44094_seq725,o1,85936.1596009975
cistrome_ets1_44094_seq725,o1,89849.6076555024
cistrome_ets1_44094_seq725,o1,87818.5208333333
cistrome_ets1_44094_seq725,o2,3127.47663551402
cistrome_ets1_44094_seq725,o2,1360.63926940639
cistrome_ets1_44094_seq725,o2,2562.2443438914
cistrome_ets1_44094_seq744,o1,788.735632183908
cistrome_ets1_44094_seq744,o1,1061.90201729107
cistrome_ets1_44094_seq744,o1,996.218649517685
cistrome_ets1_44094_seq744,o2,516.763819095477
cistrome_ets1_44094_seq744,o2,391.367847411444
cistrome_ets1_44094_seq744,o2,313.333333333333
cistrome_ets1_44094_seq764,o1,1027.51724137931
cistrome_ets1_44094_seq764,o1,727.647668393782
cistrome_ets1_44094_seq764,o1,914.217142857143
cistrome_ets1_44094_seq764,o2,240.875
cistrome_ets1_44094_seq764,o2,318.387096774194
cistrome_ets1_44094_seq764,o2,302.659340659341
cistrome_ets1_44094_seq778,o1,23807.2195121951
cistrome_ets1_44094_seq778,o1,20003.2
cistrome_ets1_44094_seq778,o1,12800.1527446301
cistrome_ets1_44094_seq778,o2,2079.75
cistrome_ets1_44094_seq778,o2,1773.23456790123
cistrome_ets1_44094_seq778,o2,2216.54320987654
cistrome_ets1_44094_seq786,o1,427.588390501319
cistrome_ets1_44094_seq786,o1,509.206030150754
cistrome_ets1_44094_seq786,o1,807.493975903614
cistrome_ets1_44094_seq786,o2,7013.30481283422
cistrome_ets1_44094_seq786,o2,7995.52941176471
cistrome_ets1_44094_seq786,o2,5109.35483870968
cistrome_ets1_44094_seq789,o1,4951.74248927039
cistrome_ets1_44094_seq789,o1,4915.51219512195
cistrome_ets1_44094_seq789,o1,5507.05422993492
cistrome_ets1_44094_seq789,o2,11146.1694915254
cistrome_ets1_44094_seq789,o2,13654.1714285714
cistrome_ets1_44094_seq789,o2,12375.8011049724
cistrome_ets1_44094_seq821,o1,4891.44164759725
cistrome_ets1_44094_seq821,o1,4281.02857142857
cistrome_ets1_44094_seq821,o1,8413.0
cistrome_ets1_44094_seq821,o2,7389.29119638826
cistrome_ets1_44094_seq821,o2,6601.75667655786
cistrome_ets1_44094_seq821,o2,8033.23442136498
cistrome_ets1_44094_seq826,o1,309.011494252874
cistrome_ets1_44094_seq826,o1,336.946859903382
cistrome_ets1_44094_seq826,o1,395.975
cistrome_ets1_44094_seq826,o2,186.420168067227
cistrome_ets1_44094_seq826,o2,185.978494623656
cistrome_ets1_44094_seq826,o2,188.0
cistrome_ets1_44094_seq83,o1,14819.7396449704
cistrome_ets1_44094_seq83,o1,14477.1974522293
cistrome_ets1_44094_seq83,o1,5544.97826086957
cistrome_ets1_44094_seq83,o2,9852.88778054863
cistrome_ets1_44094_seq83,o2,8024.21757322176
cistrome_ets1_44094_seq83,o2,10929.5857988166
cistrome_ets1_44094_seq832,o1,21424.2588235294
cistrome_ets1_44094_seq832,o1,20583.7882352941
cistrome_ets1_44094_seq832,o1,15841.0
cistrome_ets1_44094_seq832,o2,1486.76217765043
cistrome_ets1_44094_seq832,o2,747.868131868132
cistrome_ets1_44094_seq832,o2,1224.2825607064
cistrome_ets1_44094_seq845,o1,4113.60501567398
cistrome_ets1_44094_seq845,o1,2440.77714285714
cistrome_ets1_44094_seq845,o1,3191.26050420168
cistrome_ets1_44094_seq845,o2,13022.2574257426
cistrome_ets1_44094_seq845,o2,28948.6725663717
cistrome_ets1_44094_seq845,o2,17464.9275362319
cistrome_ets1_44094_seq864,o1,258.5
cistrome_ets1_44094_seq864,o1,353.768637532134
cistrome_ets1_44094_seq864,o1,365.555555555556
cistrome_ets1_44094_seq864,o2,429.558139534884
cistrome_ets1_44094_seq864,o2,516.494623655914
cistrome_ets1_44094_seq864,o2,489.473145780051
cistrome_ets1_44094_seq876,o1,20488.3612903226
cistrome_ets1_44094_seq876,o1,15102.351758794
cistrome_ets1_44094_seq876,o1,16070.3240223464
cistrome_ets1_44094_seq876,o2,28757.8961038961
cistrome_ets1_44094_seq876,o2,15555.12
cistrome_ets1_44094_seq876,o2,10824.960960961
cistrome_ets1_44094_seq887,o1,5147.10880829016
cistrome_ets1_44094_seq887,o1,4788.83516483516
cistrome_ets1_44094_seq887,o1,8015.32103321033
cistrome_ets1_44094_seq887,o2,451.840909090909
cistrome_ets1_44094_seq887,o2,652.986666666667
cistrome_ets1_44094_seq887,o2,503.14450867052
cistrome_ets1_44094_seq896,o1,478.913793103448
cistrome_ets1_44094_seq896,o1,842.887417218543
cistrome_ets1_44094_seq896,o1,783.333333333333
cistrome_ets1_44094_seq896,o2,10992.5977011494
cistrome_ets1_44094_seq896,o2,11462.6285714286
cistrome_ets1_44094_seq896,o2,13915.797979798
cistrome_ets1_44094_seq9,o1,1165.19424460432
cistrome_ets1_44094_seq9,o1,1705.84049079755
cistrome_ets1_44094_seq9,o1,2068.89099526066
cistrome_ets1_44094_seq9,o2,1268.41102756892
cistrome_ets1_44094_seq9,o2,1732.49230769231
cistrome_ets1_44094_seq9,o2,1420.44444444444
cistrome_ets1_44094_seq913,o1,3559.81971830986
cistrome_ets1_44094_seq913,o1,4402.14457831325
cistrome_ets1_44094_seq913,o1,3525.25405405405
cistrome_ets1_44094_seq913,o2,11102.0714285714
cistrome_ets1_44094_seq913,o2,11366.936416185
cistrome_ets1_44094_seq913,o2,5123.74603174603
cistrome_ets1_44094_seq914,o1,479.463087248322
cistrome_ets1_44094_seq914,o1,331.486146095718
cistrome_ets1_44094_seq914,o1,424.146341463415
cistrome_ets1_44094_seq914,o2,768.160458452722
cistrome_ets1_44094_seq914,o2,616.687898089172
cistrome_ets1_44094_seq914,o2,873.580838323353
cistrome_ets1_44094_seq935,o1,34195.0426229508
cistrome_ets1_44094_seq935,o1,29455.84
cistrome_ets1_44094_seq935,o1,15506.4208416834
cistrome_ets1_44094_seq935,o2,2263.0752688172
cistrome_ets1_44094_seq935,o2,1516.18518518519
cistrome_ets1_44094_seq935,o2,2004.56441717791
cistrome_ets1_44094_seq936,o1,326.95652173913
cistrome_ets1_44094_seq936,o1,262.416666666667
cistrome_ets1_44094_seq936,o1,223.331786542923
cistrome_ets1_44094_seq936,o2,313.697674418605
cistrome_ets1_44094_seq936,o2,346.713567839196
cistrome_ets1_44094_seq936,o2,336.981132075472
cistrome_ets1_44094_seq957,o1,1356.54901960784
cistrome_ets1_44094_seq957,o1,1679.39664804469
cistrome_ets1_44094_seq957,o1,1524.26347305389
cistrome_ets1_44094_seq957,o2,20984.8648648649
cistrome_ets1_44094_seq957,o2,23856.9558441558
cistrome_ets1_44094_seq957,o2,37802.8591065292
cistrome_ets1_44094_seq99,o1,9395.55029585799
cistrome_ets1_44094_seq99,o1,2412.98969072165
cistrome_ets1_44094_seq99,o1,6526.94794520548
cistrome_ets1_44094_seq99,o2,224.735632183908
cistrome_ets1_44094_seq99,o2,129.489795918367
cistrome_ets1_44094_seq99,o2,143.901234567901
cistrome_ets1_44094_seq992,o1,2342.55445544554
cistrome_ets1_44094_seq992,o1,3425.90029325513
cistrome_ets1_44094_seq992,o1,3844.49438202247
cistrome_ets1_44094_seq992,o2,21445.0782608696
cistrome_ets1_44094_seq992,o2,25262.568914956
cistrome_ets1_44094_seq992,o2,37489.1282051282
cistrome_ets1_44094_seq999,o1,514.830769230769
cistrome_ets1_44094_seq999,o1,572.744186046512
cistrome_ets1_44094_seq999,o1,533.768844221106
cistrome_ets1_44094_seq999,o2,6756.14414414414
cistrome_ets1_44094_seq999,o2,10361.1360946746
cistrome_ets1_44094_seq999,o2,7344.59793814433
cistrome_ets1_46068_seq1,o1,5859.85680190931
cistrome_ets1_46068_seq1,o1,5139.55555555556
cistrome_ets1_46068_seq1,o1,7579.72916666667
cistrome_ets1_46068_seq1,o2,7099.82808022923
cistrome_ets1_46068_seq1,o2,7878.34254143646
cistrome_ets1_46068_seq1,o2,5841.67272727273
cistrome_ets1_46068_seq100,o1,1517.31880108992
cistrome_ets1_46068_seq100,o1,1427.46902654867
cistrome_ets1_46068_seq100,o1,1215.79695431472
cistrome_ets1_46068_seq100,o2,14429.2435233161
cistrome_ets1_46068_seq100,o2,19704.245398773
cistrome_ets1_46068_seq100,o2,18747.5608308605
cistrome_ets1_46068_seq1003,o1,586.673366834171
cistrome_ets1_46068_seq1003,o1,660.979827089337
cistrome_ets1_46068_seq1003,o1,543.625615763547
cistrome_ets1_46068_seq1003,o2,421.540372670807
cistrome_ets1_46068_seq1003,o2,471.27027027027
cistrome_ets1_46068_seq1003,o2,371.380835380835
cistrome_ets1_46068_seq1004_0,o1,991.752808988764
cistrome_ets1_46068_seq1004_0,o1,639.2
cistrome_ets1_46068_seq1004_0,o1,1341.68944099379
cistrome_ets1_46068_seq1004_0,o2,10087.2930232558
cistrome_ets1_46068_seq1004_0,o2,8849.89565217391
cistrome_ets1_46068_seq1004_0,o2,15563.1304347826
cistrome_ets1_46068_seq1004_1,o1,820.068965517241
cistrome_ets1_46068_seq1004_1,o1,660.399071925754
cistrome_ets1_46068_seq1004_1,o1,1125.66459627329
cistrome_ets1_46068_seq1004_1,o2,9286.83495145631
cistrome_ets1_46068_seq1004_1,o2,11669.2705882353
